product_id,views,purchases,conversion_rate(%),revenue
12712345,314,14,4.46,1178.38
11600160,2514,52,2.07,1178.18
8700153,2157,52,2.41,1178.16
1801371,714,7,0.98,1178.06
21410070,150,2,1.33,1177.9
26403269,1092,5,0.46,1177.65
18900223,26,1,3.85,1177.62
7006559,1678,7,0.42,1177.32
12700959,433,12,2.77,1177.11
2501347,92,2,2.17,1177.04
13201358,1863,6,0.32,1176.84
12600095,1615,20,1.24,1176.36
13400392,827,7,0.85,1176.31
6801074,1075,36,3.35,1176.22
1600401,1283,8,0.62,1174.52
21406333,2277,38,1.67,1174.43
29502245,939,26,2.77,1174.42
26205156,775,10,1.29,1173.8
13103842,419,3,0.72,1173.78
100016282,229,4,1.75,1173.76
100007470,302,1,0.33,1173.75
21406393,1460,12,0.82,1173.72
1003707,889,7,0.79,1173.7
4804001,453,8,1.77,1173.6
2900807,838,6,0.72,1173.6
2900442,169,1,0.59,1173.31
1701029,334,2,0.6,1173.26
33300006,714,6,0.84,1173.15
12707418,398,12,3.02,1172.95
21400524,1453,16,1.1,1172.64
13400604,88,1,1.14,1171.2
26400675,629,5,0.79,1171.2
5801132,792,13,1.64,1171.17
22400124,558,7,1.25,1171.17
5701245,2570,13,0.51,1171.17
12719937,400,13,3.25,1171.17
100001985,368,13,3.53,1171.17
7101563,791,13,1.64,1170.91
17301769,880,18,2.05,1170.84
55000025,1904,12,0.63,1170.72
26500131,863,6,0.7,1170.66
2501969,1063,15,1.41,1170.57
12500537,1989,28,1.41,1170.24
12703224,329,15,4.56,1169.85
3700788,1594,7,0.44,1169.42
15800012,2264,14,0.62,1169.0
15700197,2197,3,0.14,1168.55
1801487,321,3,0.93,1168.54
13400403,809,6,0.74,1168.0
100008552,371,13,3.5,1167.92
12718336,1521,36,2.37,1167.72
16000768,2786,28,1.01,1167.6
26206185,695,14,2.01,1167.6
26205314,167,5,2.99,1167.35
2601790,834,3,0.36,1167.31
13103693,70,1,1.43,1166.57
26404281,145,4,2.76,1166.04
13200050,1032,4,0.39,1165.73
1005283,2480,4,0.16,1165.42
26401113,355,3,0.85,1165.29
26400645,637,5,0.78,1164.75
26900073,516,7,1.36,1164.63
12701709,1054,13,1.23,1164.54
21412107,105,3,2.86,1164.51
6400348,905,11,1.22,1164.49
17300968,1388,21,1.51,1164.06
6300288,1435,21,1.46,1163.66
5100646,746,4,0.54,1163.36
6301863,1495,25,1.67,1163.05
26403406,1540,18,1.17,1162.98
38900124,1901,6,0.32,1162.96
12714113,739,26,3.52,1162.44
20100227,1509,21,1.39,1161.93
30000299,622,2,0.32,1161.42
3601586,255,3,1.18,1161.33
6700920,179,2,1.12,1160.9
13300905,120,2,1.67,1160.9
3600676,177,4,2.26,1160.54
12704848,536,14,2.61,1160.22
6901938,357,6,1.68,1159.86
13200520,1517,7,0.46,1159.7
2601165,876,5,0.57,1159.61
26402639,131,2,1.53,1159.24
4500283,840,10,1.19,1158.88
32801147,389,3,0.77,1158.8
2500617,171,2,1.17,1158.8
2800177,307,4,1.3,1158.56
28400759,3105,36,1.16,1158.48
42000010,1555,5,0.32,1158.35
17900346,702,5,0.71,1158.35
13104404,71,3,4.23,1158.33
13201273,448,3,0.67,1158.33
39600002,1240,3,0.24,1158.33
26900030,339,1,0.29,1158.33
28100652,214,3,1.4,1158.33
100001860,361,1,0.28,1158.33
5000758,289,4,1.38,1158.32
4400069,171,1,0.58,1158.31
100006132,440,1,0.23,1158.31
34800383,461,10,2.17,1158.3
5700756,1775,18,1.01,1158.3
17302036,369,3,0.81,1158.3
17302645,661,9,1.36,1158.3
15700080,1068,3,0.28,1158.24
1802111,539,5,0.93,1158.2
5100450,1202,5,0.42,1158.2
2700916,508,6,1.18,1158.18
15800234,690,6,0.87,1158.18
15100025,1369,1,0.07,1158.07
1307208,336,1,0.3,1158.07
8902634,4233,50,1.18,1158.0
3601134,565,3,0.53,1157.98
3800033,1023,18,1.76,1157.94
3601465,343,3,0.87,1157.91
1801616,83,2,2.41,1157.82
13200439,101,2,1.98,1157.82
1307379,170,3,1.76,1157.55
1306894,2017,3,0.15,1157.51
1800729,13239,4,0.03,1157.32
1004796,298,5,1.68,1157.05
26900083,926,5,0.54,1157.05
1004523,1774,6,0.34,1156.96
7900244,2942,45,1.53,1156.95
100022552,300,5,1.67,1156.9
28716098,859,14,1.63,1156.82
28718936,1378,14,1.02,1156.82
28722165,1547,14,0.9,1156.82
13300120,703,6,0.85,1156.8
4600472,170,2,1.18,1156.78
12711621,1255,28,2.23,1156.71
14300295,49,1,2.04,1155.76
4501751,418,6,1.44,1155.34
5300639,2627,63,2.4,1155.03
26204700,166,3,1.81,1154.46
12400030,555,6,1.08,1154.4
52100001,9113,13,0.14,1154.14
18400077,471,4,0.85,1153.2
14300006,317,4,1.26,1153.2
13400672,746,7,0.94,1153.18
17300425,436,14,3.21,1153.18
7900884,376,4,1.06,1153.04
3600258,560,4,0.71,1152.7
13200067,683,3,0.44,1152.41
3100662,2033,16,0.79,1152.06
13400813,432,5,1.16,1151.91
19300055,2080,26,1.25,1151.6
21408802,437,3,0.69,1151.37
26205436,430,10,2.33,1151.3
4700637,1050,14,1.33,1150.43
1307432,158,2,1.27,1150.33
26206102,530,4,0.75,1150.08
1701534,1025,9,0.88,1150.06
30000049,1379,14,1.02,1149.9
26300330,694,3,0.43,1149.4
12707207,840,13,1.55,1149.13
28717004,3495,16,0.46,1149.12
13201164,980,6,0.61,1149.06
46800022,249,1,0.4,1148.7
22700005,3614,23,0.64,1148.62
1801227,725,1,0.14,1148.01
26400390,1713,20,1.17,1148.0
28721316,5147,20,0.39,1148.0
12720190,918,18,1.96,1147.52
3601096,333,2,0.6,1147.46
42100000,479,9,1.88,1146.78
28719155,1842,9,0.49,1146.78
1003328,3234,2,0.06,1146.34
12701104,550,14,2.55,1146.04
6801059,1878,18,0.96,1145.93
26200287,337,5,1.48,1145.45
1004257,848,1,0.12,1145.43
1801919,114,2,1.75,1145.41
26402846,387,3,0.78,1145.19
18400215,357,5,1.4,1145.15
6300759,1297,21,1.62,1144.96
26404135,467,4,0.86,1144.24
49600010,750,5,0.67,1144.15
4501930,153,5,3.27,1144.05
28719465,2869,22,0.77,1144.0
21401724,292,3,1.03,1143.66
2800584,595,4,0.67,1143.13
13400060,893,12,1.34,1142.88
13102384,528,4,0.76,1142.88
18400354,249,6,2.41,1142.88
14300198,205,1,0.49,1142.86
5701151,315,4,1.27,1142.83
100018493,230,4,1.74,1142.8
3701357,794,3,0.38,1142.29
2300324,154,1,0.65,1142.12
100011785,166,7,4.22,1141.98
1004884,2198,5,0.23,1141.88
100003386,215,1,0.47,1141.6
26204136,226,1,0.44,1141.5
26201712,356,6,1.69,1141.32
17301547,388,9,2.32,1140.57
1500431,891,7,0.79,1140.55
6902656,633,10,1.58,1140.1
2501525,192,1,0.52,1139.94
5700791,2726,18,0.66,1139.89
5400768,2137,40,1.87,1139.42
6301954,1426,26,1.82,1139.29
43400005,1403,8,0.57,1138.78
17800539,209,7,3.35,1138.76
7004570,870,7,0.8,1138.62
1802097,1146,7,0.61,1138.62
2402062,813,10,1.23,1138.39
21400466,771,3,0.39,1138.26
18400216,767,7,0.91,1138.13
6700457,497,7,1.41,1138.1
12711687,580,18,3.1,1137.96
12704725,755,17,2.25,1137.81
2800682,174,5,2.87,1137.75
17200930,494,2,0.4,1137.74
3701528,1961,13,0.66,1137.66
26500467,196,1,0.51,1137.17
1306383,143,1,0.7,1136.42
100019295,127,2,1.57,1136.2
4501147,523,6,1.15,1135.81
12709845,264,3,1.14,1135.17
21400620,445,6,1.35,1135.14
1480452,2424,3,0.12,1135.08
12709561,386,18,4.66,1135.08
10600218,192,3,1.56,1135.08
26204591,193,1,0.52,1134.98
13102678,483,6,1.24,1134.65
6800901,625,10,1.6,1134.65
26200346,441,8,1.81,1134.64
21400205,706,8,1.13,1134.64
30200005,2186,15,0.69,1134.44
19300007,1378,26,1.89,1134.38
22700243,1959,5,0.26,1133.79
16500032,1000,8,0.8,1133.55
13300622,376,4,1.06,1133.48
6200987,343,6,1.75,1133.46
11000146,1052,17,1.62,1133.39
5200152,656,7,1.07,1133.37
8801086,2119,54,2.55,1132.71
16800286,715,4,0.56,1132.6
12705253,1168,20,1.71,1132.6
16800237,775,4,0.52,1132.6
21411819,500,2,0.4,1132.6
7005836,361,5,1.39,1132.6
21411806,366,2,0.55,1132.6
7002448,173,2,1.16,1132.6
13104574,119,2,1.68,1132.6
21407239,446,1,0.22,1132.59
39700168,753,8,1.06,1132.56
16600026,1007,8,0.79,1132.56
1306722,708,1,0.14,1132.56
12711561,438,20,4.57,1132.56
1802064,1117,2,0.18,1132.54
2702678,327,4,1.22,1132.48
7900760,359,4,1.11,1132.48
6700519,725,4,0.55,1132.48
2402882,569,8,1.41,1132.4
26405357,174,1,0.57,1132.38
1802031,657,3,0.46,1132.33
4100286,549,2,0.36,1132.08
17900348,247,2,0.81,1132.02
19300021,1942,22,1.13,1132.01
4700157,777,4,0.51,1131.9
28722177,635,14,2.2,1131.62
26205406,541,7,1.29,1131.55
4501896,328,4,1.22,1131.18
15700059,558,2,0.36,1131.04
28715829,5601,18,0.32,1130.58
51900026,1107,8,0.72,1130.56
1700661,1475,9,0.61,1130.42
2400333,1558,18,1.16,1130.36
17302288,1109,19,1.71,1130.32
6600093,1424,28,1.97,1130.2
20100036,1589,39,2.45,1129.91
7900918,1189,11,0.93,1129.81
26403444,470,4,0.85,1129.52
17300843,979,15,1.53,1129.05
4700476,3839,23,0.6,1128.05
4501891,421,4,0.95,1128.03
7005160,451,7,1.55,1127.98
42300005,960,4,0.42,1127.96
42300022,1679,9,0.54,1127.92
26404126,448,4,0.89,1127.88
19100164,106,2,1.89,1127.78
12711556,1589,25,1.57,1127.53
5701087,1771,20,1.13,1127.45
13300401,442,5,1.13,1127.44
28100891,640,3,0.47,1127.43
15200348,457,12,2.63,1127.4
17200422,664,1,0.15,1127.36
4300001,441,5,1.13,1126.96
28717908,1089,11,1.01,1126.95
28718741,1544,11,0.71,1126.95
4100251,323,2,0.62,1126.94
12600035,1136,9,0.79,1126.77
3600670,479,3,0.63,1126.68
4501734,654,4,0.61,1126.3
28719110,1532,7,0.46,1126.16
26403668,1207,6,0.5,1125.9
12709170,859,11,1.28,1125.52
13200124,701,4,0.57,1125.38
8800447,1352,24,1.78,1125.31
12400328,558,3,0.54,1125.29
4502712,263,4,1.52,1125.25
100014976,187,3,1.6,1125.12
57800019,577,6,1.04,1125.06
26402809,673,5,0.74,1124.85
11500878,1632,19,1.16,1124.42
26600061,773,12,1.55,1124.4
26204969,911,7,0.77,1124.34
3200472,1495,18,1.2,1123.85
2600729,246,4,1.63,1123.06
2601977,298,8,2.68,1122.96
7700111,643,9,1.4,1122.9
26300635,866,7,0.81,1122.52
2502059,1260,20,1.59,1122.31
28100837,358,5,1.4,1122.3
14700444,241,2,0.83,1121.78
28721750,2584,18,0.7,1121.57
1701531,343,3,0.87,1121.52
100003122,322,3,0.93,1121.4
4200858,304,4,1.32,1121.28
26404413,935,7,0.75,1120.77
1004136,1597,8,0.5,1120.7
19100119,145,2,1.38,1120.6
26202648,165,2,1.21,1120.18
12718697,482,16,3.32,1120.16
11900337,624,7,1.12,1119.84
28717145,5233,25,0.48,1119.75
13104279,438,3,0.68,1119.72
7900552,977,10,1.02,1119.7
9300065,267,2,0.75,1119.67
2701690,659,2,0.3,1119.67
57800001,208,2,0.96,1119.66
3801180,567,3,0.53,1119.63
1600375,367,1,0.27,1119.46
12500735,111,4,3.6,1119.24
1306691,413,3,0.73,1119.18
13200783,1451,3,0.21,1118.94
100004853,205,3,1.46,1118.94
4803853,676,7,1.04,1118.76
15901906,5457,93,1.7,1118.52
34800272,1004,11,1.1,1118.37
34800265,1246,11,0.88,1118.37
4200859,240,4,1.67,1117.84
9400030,451,3,0.67,1117.47
17000000,1496,11,0.74,1117.45
3700836,520,9,1.73,1117.34
9400095,466,3,0.64,1117.24
16800234,2913,31,1.06,1117.24
16400211,2248,7,0.31,1117.13
1306728,576,1,0.17,1116.98
16600048,642,5,0.78,1116.89
29200086,44,2,4.55,1116.72
6200736,2448,37,1.51,1116.21
2702406,399,1,0.25,1116.12
27500014,2026,29,1.43,1115.51
53500008,638,9,1.41,1115.37
5300405,5073,74,1.46,1115.28
1701002,1106,6,0.54,1115.1
12708067,647,13,2.01,1115.01
6200429,2519,30,1.19,1114.73
2701042,644,5,0.78,1114.67
12711346,1037,35,3.38,1114.49
14700023,1106,4,0.36,1114.46
15201300,1375,11,0.8,1112.54
12100412,213,3,1.41,1112.18
41200013,984,9,0.91,1112.04
13103001,1664,20,1.2,1112.0
100016030,204,2,0.98,1112.0
13103620,717,4,0.56,1112.0
13105362,816,6,0.74,1111.98
42500010,2878,6,0.21,1111.98
13100505,1579,10,0.63,1111.96
2501230,347,4,1.15,1111.88
3700855,2719,13,0.48,1111.68
26204894,121,6,4.96,1111.56
13400402,409,3,0.73,1111.23
2501890,438,3,0.68,1111.14
28721283,581,13,2.24,1110.98
53300009,1996,48,2.4,1110.72
44900029,165,1,0.61,1110.45
5700368,1137,9,0.79,1110.22
2602273,319,7,2.19,1109.92
26402836,410,4,0.98,1109.92
16600297,865,9,1.04,1109.46
13201181,867,4,0.46,1109.42
8700332,792,20,2.53,1109.35
4501501,160,1,0.63,1109.17
26203104,168,4,2.38,1108.84
26204147,136,4,2.94,1108.72
26200166,941,4,0.43,1107.88
12705237,887,16,1.8,1107.84
6901654,788,8,1.02,1107.68
5500006,1123,12,1.07,1107.63
12701408,783,18,2.3,1107.36
5701368,328,5,1.52,1106.85
16800297,64,1,1.56,1106.85
100003590,99,1,1.01,1106.82
2702523,409,2,0.49,1106.8
1801760,62,2,3.23,1106.8
2501844,419,4,0.95,1106.46
9900415,150,2,1.33,1106.28
28721504,2319,14,0.6,1106.28
17301030,736,8,1.09,1106.24
21404598,1085,11,1.01,1105.94
12300578,750,10,1.33,1105.86
13300732,647,5,0.77,1105.55
12707467,127,5,3.94,1105.55
4200276,620,4,0.65,1105.24
25900015,2451,15,0.61,1105.06
43900064,710,6,0.85,1105.04
11500475,2533,35,1.38,1104.8
14100482,301,7,2.33,1104.53
15200387,228,6,2.63,1104.3
26401406,848,10,1.18,1104.3
16900072,22,1,4.55,1104.25
1500473,397,2,0.5,1104.24
12701113,180,7,3.89,1103.62
2600801,1935,33,1.71,1103.52
12719689,913,24,2.63,1103.07
26203372,594,5,0.84,1103.0
5100716,2668,17,0.64,1102.39
2702668,291,2,0.69,1102.17
42000026,435,1,0.23,1101.7
2601361,488,3,0.61,1101.68
12704201,333,8,2.4,1101.68
27500009,4214,30,0.71,1101.43
15100423,1187,1,0.08,1101.26
26403671,340,7,2.06,1100.96
26500659,1169,7,0.6,1100.96
1201366,681,6,0.88,1100.94
3900045,818,10,1.22,1100.67
12702042,1442,19,1.32,1100.48
26205890,788,9,1.14,1100.43
3700560,236,3,1.27,1100.07
26403333,1017,16,1.57,1099.68
30000273,565,4,0.71,1099.64
12711192,767,27,3.52,1099.6
28718429,375,14,3.73,1099.14
12700850,187,4,2.14,1098.97
12711198,299,13,4.35,1098.5
6600724,818,10,1.22,1097.84
31501207,895,12,1.34,1097.64
5600122,2497,33,1.32,1097.56
2240068,143,1,0.7,1097.19
15100170,1114,1,0.09,1096.81
26500660,934,10,1.07,1096.6
12700979,701,15,2.14,1096.52
17200516,854,2,0.23,1096.27
3901159,563,12,2.13,1095.52
2601974,1565,6,0.38,1095.09
13400111,839,6,0.72,1095.02
6901289,1116,20,1.79,1094.78
18700001,570,1,0.18,1094.75
5000110,1115,9,0.81,1094.46
4502254,397,6,1.51,1094.37
12707357,482,10,2.07,1094.0
42000005,584,5,0.86,1094.0
42000006,908,5,0.55,1094.0
2601816,433,2,0.46,1093.93
4502764,334,5,1.5,1093.85
3701225,2892,10,0.35,1093.75
1480326,1684,1,0.06,1093.72
3300385,1386,15,1.08,1093.65
16400000,1109,11,0.99,1093.55
3600644,565,3,0.53,1093.38
5300917,654,29,4.43,1093.31
17301426,634,16,2.52,1092.84
13201196,807,5,0.62,1092.7
26900076,874,5,0.57,1092.7
2200061,1001,5,0.5,1092.7
3200547,751,5,0.67,1092.67
11500721,381,6,1.57,1092.62
12712619,419,19,4.53,1092.61
2200973,285,3,1.05,1092.6
2702086,929,5,0.54,1092.55
12714587,842,21,2.49,1092.0
26203723,1005,8,0.8,1091.44
12716552,171,8,4.68,1091.44
6600987,345,9,2.61,1091.4
42400003,138,4,2.9,1091.4
13104927,152,2,1.32,1091.4
12709848,897,16,1.78,1091.36
100000433,149,1,0.67,1091.22
13300096,905,9,0.99,1091.16
2400666,3086,23,0.75,1091.1
27500008,3544,29,0.82,1090.72
7600303,1650,25,1.52,1090.48
6200927,1080,19,1.76,1090.22
15700006,2778,11,0.4,1090.1
12704397,1166,28,2.4,1090.1
2602062,239,2,0.84,1089.34
47100001,1333,9,0.68,1088.82
50600034,386,4,1.04,1088.64
2701173,23,1,4.35,1088.48
21411643,133,2,1.5,1088.36
6701039,990,6,0.61,1088.12
10600546,718,8,1.11,1088.1
2501392,316,3,0.95,1087.98
14300030,66,1,1.52,1087.54
29501508,2886,50,1.73,1087.5
2240026,114,3,2.63,1087.29
26300539,988,6,0.61,1087.26
28722324,1071,11,1.03,1087.24
5000215,1541,15,0.97,1086.92
12400132,1311,8,0.61,1086.81
14300235,237,2,0.84,1086.78
13200127,1137,3,0.26,1086.52
25800020,628,12,1.91,1086.35
28100570,457,2,0.44,1086.26
2700911,737,4,0.54,1085.76
2700333,908,4,0.44,1085.69
3800606,510,11,2.16,1085.61
8500194,106,2,1.89,1085.43
10900233,1892,24,1.27,1085.17
5701000,1463,18,1.23,1084.98
26403243,653,14,2.14,1084.72
2800003,223,3,1.35,1084.38
21404352,366,9,2.46,1084.23
26400247,622,6,0.96,1084.2
12720556,508,23,4.53,1083.53
12704750,351,6,1.71,1082.64
13700003,565,3,0.53,1082.64
21406053,48,1,2.08,1082.4
6701180,553,5,0.9,1081.89
26202733,369,9,2.44,1081.89
12711430,544,12,2.21,1081.34
3701358,2518,4,0.16,1081.12
13103602,152,3,1.97,1081.11
21406682,355,3,0.85,1081.11
100001798,294,1,0.34,1081.11
17303286,562,7,1.25,1081.08
41200002,1621,12,0.74,1081.08
16400238,888,7,0.79,1081.08
33900036,66,1,1.52,1081.08
12702423,1037,14,1.35,1081.08
17200449,875,2,0.23,1081.06
17800443,558,3,0.54,1081.02
3601348,931,3,0.32,1081.02
3701513,458,3,0.66,1081.02
5700664,763,6,0.79,1081.0
2300200,517,4,0.77,1081.0
10600148,149,5,3.36,1081.0
17800055,890,5,0.56,1080.98
3800887,447,6,1.34,1080.96
15300232,348,9,2.59,1080.9
26402916,221,3,1.36,1080.85
10600549,608,8,1.32,1080.76
13200064,961,6,0.62,1080.73
13000120,428,12,2.8,1080.72
100013637,479,16,3.34,1080.7
4600497,448,2,0.45,1080.6
1307558,506,2,0.4,1080.6
9600098,386,2,0.52,1080.6
1801698,470,2,0.43,1080.6
1801796,621,3,0.48,1080.52
2600362,580,3,0.52,1080.52
43900046,1143,12,1.05,1080.48
2100105,726,4,0.55,1080.31
26402529,154,1,0.65,1080.27
19100426,87,2,2.3,1080.27
6301335,2616,35,1.34,1080.13
12301106,3270,24,0.73,1079.68
100024389,184,2,1.09,1079.56
28102024,645,5,0.78,1079.55
6500891,1770,14,0.79,1079.27
23100034,696,3,0.43,1079.14
3801130,725,8,1.1,1078.81
28712392,936,10,1.07,1078.5
1004728,856,6,0.7,1078.25
12702049,3031,30,0.99,1078.11
28716477,605,12,1.98,1078.08
28718336,732,12,1.64,1078.08
26403288,397,4,1.01,1078.04
2700306,479,4,0.84,1077.92
51800039,2393,7,0.29,1077.51
26201168,1159,15,1.29,1077.3
13102366,568,3,0.53,1076.49
7901063,1400,19,1.36,1075.97
31600585,965,4,0.41,1075.96
2602065,347,4,1.15,1075.96
7200129,1759,3,0.17,1075.95
5000012,2560,14,0.55,1075.94
23000065,3346,44,1.32,1075.8
12720363,418,18,4.31,1075.69
6201311,133,5,3.76,1075.52
28720764,1190,12,1.01,1074.96
22400095,142,4,2.82,1074.92
5301636,2597,62,2.39,1074.56
12712077,491,15,3.05,1074.46
28719517,1796,13,0.72,1074.19
28716953,746,13,1.74,1074.19
12717984,489,19,3.89,1073.5
6701059,398,4,1.01,1073.41
26400681,803,5,0.62,1073.4
26204341,359,6,1.67,1073.4
30700015,310,2,0.65,1073.38
1307024,1080,2,0.19,1073.27
1306678,438,1,0.23,1072.84
3600598,601,4,0.67,1072.79
8800045,3188,52,1.63,1072.21
1700718,771,12,1.56,1072.15
49500007,2994,4,0.13,1072.1
6200764,959,21,2.19,1071.85
7300540,444,6,1.35,1071.73
9400007,571,3,0.53,1071.6
12718923,857,23,2.68,1071.03
21407038,241,1,0.41,1070.81
3900755,486,10,2.06,1070.78
4000195,2657,34,1.28,1070.75
5000324,759,8,1.05,1070.64
14300310,645,7,1.09,1070.09
12300023,892,9,1.01,1069.9
15100342,967,1,0.1,1069.78
13200388,2537,12,0.47,1069.76
12711806,1809,29,1.6,1069.55
5500061,912,10,1.1,1068.49
7100187,759,9,1.19,1068.05
1004450,2116,5,0.24,1067.86
1201289,283,2,0.71,1067.73
21406829,188,1,0.53,1067.72
12700766,375,7,1.87,1067.57
26205290,618,6,0.97,1067.22
5100394,1378,3,0.22,1067.21
3900720,246,6,2.44,1067.08
12711433,321,10,3.12,1066.73
4803000,2148,28,1.3,1066.59
27800063,717,9,1.26,1065.69
5701078,2012,19,0.94,1065.67
5700641,558,5,0.9,1065.66
26400836,379,3,0.79,1065.66
20000528,300,6,2.0,1065.66
12718207,495,18,3.64,1065.6
4400541,956,6,0.63,1065.54
3600898,407,9,2.21,1065.42
3100928,1397,23,1.65,1065.13
28100878,1735,4,0.23,1064.64
12718695,456,18,3.95,1064.53
21400492,739,13,1.76,1064.18
14100371,423,5,1.18,1064.02
5301634,1413,22,1.56,1063.82
100013288,224,4,1.79,1063.6
28703611,1647,9,0.55,1063.35
26201000,1071,10,0.93,1063.1
49400021,1497,7,0.47,1063.09
26402199,377,2,0.53,1063.0
14200176,77,1,1.3,1062.58
26205282,1254,8,0.64,1062.56
2403031,204,3,1.47,1062.51
19100180,108,1,0.93,1061.97
20900503,1034,9,0.87,1061.93
1005097,1722,8,0.46,1061.83
34800254,1235,11,0.89,1061.72
12700951,275,7,2.55,1061.27
13200701,1883,7,0.37,1061.13
1307423,1226,1,0.08,1060.92
28719133,2125,8,0.38,1060.48
3601003,945,4,0.42,1060.4
12202295,155,2,1.29,1060.0
12201675,300,2,0.67,1060.0
2500926,82,2,2.44,1059.96
100006096,2051,29,1.41,1059.85
12719520,778,26,3.34,1059.72
27800061,1775,9,0.51,1059.51
13201383,1127,3,0.27,1059.42
12704592,523,17,3.25,1058.93
12500753,1126,17,1.51,1058.93
2401661,293,5,1.71,1058.62
13103911,192,2,1.04,1058.46
2200448,381,5,1.31,1058.26
1701504,352,5,1.42,1057.95
12709178,897,23,2.56,1057.94
100003853,80,2,2.5,1057.94
3600757,596,3,0.5,1057.86
6201203,613,3,0.49,1057.71
12711366,1175,23,1.96,1057.68
1307282,723,1,0.14,1057.68
4500814,112,2,1.79,1057.62
19100427,375,1,0.27,1057.53
100006626,271,3,1.11,1057.17
1701387,747,9,1.2,1056.8
26403997,204,3,1.47,1056.78
2800198,150,3,2.0,1056.78
12700764,1114,17,1.53,1056.66
26205370,118,4,3.39,1056.4
1701376,487,3,0.62,1055.97
100005107,1192,3,0.25,1055.85
6200689,1585,28,1.77,1055.7
12719537,524,10,1.91,1055.4
30000296,354,1,0.28,1055.37
7006374,55,2,3.64,1055.36
100006576,418,5,1.2,1055.35
5000830,294,1,0.34,1055.34
2702620,302,1,0.33,1055.34
1307241,452,1,0.22,1055.11
38900040,2939,7,0.24,1054.95
2500434,442,3,0.68,1054.77
26201205,1028,16,1.56,1054.4
12719811,746,17,2.28,1054.33
26401601,198,4,2.02,1054.32
12703449,355,11,3.1,1054.08
12720094,578,28,4.84,1053.82
17301619,1018,14,1.38,1053.54
16900128,871,11,1.26,1053.36
14200170,441,3,0.68,1053.3
3801270,575,4,0.7,1052.98
26201877,323,5,1.55,1052.8
7101291,748,6,0.8,1052.64
12300393,1442,27,1.87,1051.78
5600043,1289,14,1.09,1051.59
16800218,326,6,1.84,1051.51
26405428,226,3,1.33,1050.99
5100533,5257,27,0.51,1050.87
21406039,259,1,0.39,1050.73
4501993,190,3,1.58,1050.67
17300769,959,18,1.88,1050.53
37000021,753,7,0.93,1050.49
9800240,2338,25,1.07,1050.41
28000020,1304,17,1.3,1050.26
13105328,138,4,2.9,1050.24
21407014,1109,1,0.09,1050.22
21411464,106,3,2.83,1050.21
21411459,459,3,0.65,1050.21
21405534,334,3,0.9,1050.21
100006269,398,1,0.25,1050.19
4502566,39,1,2.56,1050.19
3701604,197,2,1.02,1050.16
17301443,633,14,2.21,1050.15
26300772,138,4,2.9,1050.04
4803983,1545,28,1.81,1049.76
2240161,321,2,0.62,1049.76
1307313,416,2,0.48,1049.7
3601562,483,2,0.41,1049.63
100014086,99,3,3.03,1049.46
17200974,440,1,0.23,1049.4
6400363,1023,2,0.2,1049.19
1801306,212,7,3.3,1049.07
51800148,4989,6,0.12,1048.68
14300188,1341,14,1.04,1048.32
12705569,823,16,1.94,1048.16
2501687,346,4,1.16,1048.16
26500485,1200,3,0.25,1047.9
1201324,1461,6,0.41,1047.84
28720407,1140,10,0.88,1047.6
13300076,842,11,1.31,1047.31
4900289,2625,17,0.65,1047.28
5000342,670,8,1.19,1047.28
25800002,1468,20,1.36,1047.04
12707145,600,20,3.33,1046.81
6300984,1996,37,1.85,1046.25
26404427,699,4,0.57,1046.12
17200717,806,3,0.37,1045.92
5301663,3008,34,1.13,1045.64
6701277,472,3,0.64,1045.33
26010323,3701,116,3.13,1045.16
28401488,462,10,2.16,1045.1
9700137,262,10,3.82,1044.64
11200402,3839,111,2.89,1044.51
1004553,1172,17,1.45,1044.49
17300520,2191,9,0.41,1044.12
12702907,1060,32,3.02,1044.1
16800017,2832,8,0.28,1044.08
3900485,818,9,1.1,1043.96
12300632,3067,22,0.72,1043.94
15200046,636,14,2.2,1043.75
15900033,1654,37,2.24,1043.1
1004589,1424,17,1.19,1042.88
28712407,3451,19,0.55,1042.79
100008446,912,10,1.1,1042.5
26400322,654,6,0.92,1042.5
16800185,1168,3,0.26,1042.5
18400291,765,9,1.18,1042.48
12712675,1374,27,1.97,1042.47
16600275,801,9,1.12,1042.47
1802083,642,3,0.47,1042.41
2402885,402,8,1.99,1042.31
1307484,720,1,0.14,1042.24
8500160,86,1,1.16,1042.21
26205267,625,8,1.28,1042.0
10502266,2835,27,0.95,1041.93
12710869,549,22,4.01,1041.9
12709998,1164,19,1.63,1041.77
100000168,147,2,1.36,1041.46
5100684,229,3,1.31,1040.94
29502283,684,15,2.19,1040.55
4201479,253,3,1.19,1040.19
5100768,3483,34,0.98,1039.99
21409887,371,2,0.54,1039.92
15700248,2207,1,0.05,1039.92
14300232,77,1,1.3,1039.92
13104838,897,5,0.56,1039.9
3600474,906,3,0.33,1039.82
4501506,593,3,0.51,1039.62
8800517,3563,40,1.12,1039.5
4100378,3866,17,0.44,1039.44
13200140,573,3,0.52,1039.41
100019272,65,2,3.08,1039.4
26205374,346,3,0.87,1038.63
100002368,676,3,0.44,1038.63
28713438,5570,15,0.27,1038.6
26404150,459,3,0.65,1038.0
9700278,1252,18,1.44,1037.75
